0,1,2,3,4,5,6,7,8,9,10,11
-0.03297177,-0.40316945,-0.43321413,2545.000000,10.000000,1.000000,160639552.000000,89.000000,8.000000,0.000978,0.000978,0.999999
-0.02623361,-0.41055799,-0.43351251,2545.000000,10.000000,1.000000,160639552.000000,76.000000,8.000000,0.000978,0.000978,0.999999
-0.01748221,-0.42259976,-0.41327983,2545.000000,10.000000,1.000000,160639552.000000,2.000000,5.000000,0.000978,0.000978,0.999999
-0.01283945,-0.42526385,-0.43381101,2545.000000,10.000000,1.000000,160639552.000000,19.000000,2.000000,0.000978,0.000978,0.999999
-0.00618348,-0.43243918,-0.43494481,2545.000000,10.000000,1.000000,160639552.000000,46.000000,8.000000,0.000978,0.000978,0.999999
0.00059580,-0.44000530,-0.43440765,2545.000000,10.000000,1.000000,160639552.000000,35.000000,13.000000,0.000978,0.000978,0.999999
0.00712856,-0.44707409,-0.43518358,2545.000000,10.000000,1.000000,160639552.000000,41.000000,2.000000,0.000978,0.000978,0.999999
0.01403102,-0.45467567,-0.43470627,2545.000000,10.000000,1.000000,160639552.000000,36.000000,8.000000,0.000978,0.000978,0.999999
0.02060491,-0.46185103,-0.43578047,2545.000000,10.000000,1.000000,160639552.000000,37.000000,8.000000,0.000978,0.000978,0.999999
0.02734307,-0.46923947,-0.43595952,2545.000000,10.000000,1.000000,160639552.000000,46.000000,2.000000,0.000978,0.000978,0.999999
0.03428665,-0.47673446,-0.43631762,2545.000000,10.000000,1.000000,160639552.000000,22.000000,8.000000,0.000978,0.000978,0.999999
0.04086048,-0.48398089,-0.43595952,2545.000000,10.000000,1.000000,160639552.000000,16.000000,2.000000,0.000978,0.000978,0.999999
0.04759865,-0.49129832,-0.43661600,2545.000000,10.000000,1.000000,160639552.000000,2.000000,8.000000,0.000978,0.000978,0.999999
0.05774700,-0.49069446,-0.43595952,2545.000000,10.000000,1.000000,160639552.000000,9.000000,8.000000,0.001384,0.707106,0.707106
0.05092663,-0.48309284,-0.43631762,2545.000000,10.000000,1.000000,160639552.000000,18.000000,2.000000,0.001384,0.707106,0.707106
0.04418853,-0.47556233,-0.43673545,2545.000000,10.000000,1.000000,160639552.000000,22.000000,8.000000,0.001384,0.707106,0.707106
0.03757358,-0.46849358,-0.43566126,2545.000000,10.000000,1.000000,160639552.000000,45.000000,8.000000,0.001384,0.707106,0.707106
0.03062997,-0.46085644,-0.43566126,2545.000000,10.000000,1.000000,160639552.000000,34.000000,8.000000,0.001384,0.707106,0.707106
0.02397397,-0.45353895,-0.43530303,2545.000000,10.000000,1.000000,160639552.000000,43.000000,8.000000,0.001384,0.707106,0.707106
0.01731795,-0.44622153,-0.43548197,2545.000000,10.000000,1.000000,160639552.000000,38.000000,8.000000,0.001384,0.707106,0.707106
0.01049767,-0.43876204,-0.43518358,2545.000000,10.000000,1.000000,160639552.000000,33.000000,8.000000,0.001384,0.707106,0.707106
0.00380052,-0.43148011,-0.43494481,2545.000000,10.000000,1.000000,160639552.000000,46.000000,8.000000,0.001384,0.707106,0.707106
-0.00199265,-0.42611638,-0.42587298,2545.000000,10.000000,1.000000,160639552.000000,2.000000,3.000000,0.001384,0.707106,0.707106
-0.00971684,-0.41673869,-0.43393022,2545.000000,10.000000,1.000000,160639552.000000,107.000000,8.000000,0.001384,0.707106,0.707106
-0.01637291,-0.40942124,-0.43404967,2545.000000,10.000000,1.000000,160639552.000000,101.000000,8.000000,0.001384,0.707106,0.707106
-0.02302882,-0.40210381,-0.43363184,2545.000000,10.000000,1.000000,160639552.000000,91.000000,2.000000,0.001384,0.707106,0.707106
-0.02968485,-0.39492846,-0.43291563,2545.000000,10.000000,1.000000,160639552.000000,56.000000,2.000000,0.001384,0.707106,0.707106
-0.03617653,-0.38789517,-0.43160254,2545.000000,10.000000,1.000000,160639552.000000,74.000000,8.000000,0.001384,0.707106,0.707106
-0.04266816,-0.38100404,-0.42957336,2545.000000,10.000000,1.000000,160639552.000000,66.000000,8.000000,0.001384,0.707106,0.707106
-0.04940637,-0.37375763,-0.42826027,2545.000000,10.000000,1.000000,160639552.000000,79.000000,2.000000,0.001384,0.707106,0.707106
-0.05561037,-0.36711508,-0.42658919,2545.000000,10.000000,1.000000,160639552.000000,74.000000,8.000000,0.001384,0.707106,0.707106
-0.06222528,-0.35983324,-0.42593271,2545.000000,10.000000,1.000000,160639552.000000,75.000000,8.000000,0.001384,0.707106,0.707106
-0.06892238,-0.35269338,-0.42432112,2545.000000,10.000000,1.000000,160639552.000000,66.000000,2.000000,0.001384,0.707106,0.707106
-0.07533186,-0.34587321,-0.42294854,2545.000000,10.000000,1.000000,160639552.000000,82.000000,8.000000,0.001384,0.707106,0.707106
-0.08178241,-0.33894658,-0.42091912,2545.000000,10.000000,1.000000,160639552.000000,187.000000,8.000000,0.001384,0.707106,0.707106
-0.08864386,-0.33145148,-0.42056102,2545.000000,10.000000,1.000000,160639552.000000,125.000000,8.000000,0.001384,0.707106,0.707106
-0.09513552,-0.32420513,-0.42133695,2545.000000,10.000000,1.000000,160639552.000000,86.000000,8.000000,0.001384,0.707106,0.707106
-0.10183258,-0.31706533,-0.42032248,2545.000000,10.000000,1.000000,160639552.000000,62.000000,8.000000,0.001384,0.707106,0.707106
-0.10224347,-0.32324606,-0.36338419,2545.000000,10.000000,1.000000,160639552.000000,7.000000,5.000000,0.001384,0.707106,0.707106
-0.11498027,-0.30250147,-0.42091912,2545.000000,11.000000,1.000000,160639552.000000,39.000000,8.000000,0.001384,0.707106,0.707106
-0.12167731,-0.29507750,-0.42103857,2545.000000,11.000000,1.000000,160639552.000000,72.000000,8.000000,0.001384,0.707106,0.707106
-0.12845656,-0.28765345,-0.42079979,2545.000000,11.000000,1.000000,160639552.000000,83.000000,8.000000,0.001384,0.707106,0.707106
-0.12106100,-0.31024516,-0.29779190,2545.000000,11.000000,1.000000,160639552.000000,2.000000,5.000000,0.001310,0.446689,0.894688
-0.13470174,-0.28090438,-0.42002398,2545.000000,11.000000,2.000000,160639552.000000,3.000000,8.000000,0.001310,0.446689,0.894688
-0.12800464,-0.30239490,-0.29964203,2545.000000,11.000000,1.000000,160639552.000000,19.000000,5.000000,0.001384,0.707106,0.707106
-0.13412650,-0.29624969,-0.29498678,2545.000000,11.000000,1.000000,160639552.000000,10.000000,5.000000,0.001384,0.707106,0.707106
-0.13585210,-0.29930454,-0.25302905,2545.000000,11.000000,1.000000,160639552.000000,28.000000,5.000000,0.001310,0.446689,0.894688
-0.14135770,-0.28729820,-0.30244726,2545.000000,11.000000,2.000000,160639552.000000,1.000000,7.000000,0.001310,0.446689,0.894688
-0.14230271,-0.29202262,-0.25314850,2545.000000,11.000000,1.000000,160639552.000000,54.000000,5.000000,0.001384,0.707106,0.707106
-0.14941065,-0.28388819,-0.25625199,2545.000000,11.000000,1.000000,160639552.000000,53.000000,5.000000,0.001384,0.707106,0.707106
-0.15668292,-0.27497223,-0.26401085,2545.000000,11.000000,1.000000,160639552.000000,9.000000,5.000000,0.001310,0.446689,0.894688
-0.16095589,-0.26602086,-0.30107433,2545.000000,11.000000,2.000000,160639552.000000,0.000000,7.000000,0.001310,0.446689,0.894688
-0.15988763,-0.27475911,-0.23619837,2545.000000,11.000000,1.000000,160639552.000000,23.000000,5.000000,0.001310,0.446689,0.894688
-0.16728324,-0.25905865,-0.30071634,2545.000000,11.000000,2.000000,160639552.000000,1.000000,7.000000,0.001310,0.446689,0.894688
-0.17307639,-0.25362381,-0.29271871,2545.000000,11.000000,1.000000,160639552.000000,4.000000,5.000000,0.001384,0.707106,0.707106
-0.18051302,-0.24428168,-0.30238754,2545.000000,11.000000,1.000000,160639552.000000,4.000000,5.000000,0.001384,0.707106,0.707106
-0.18630621,-0.23863380,-0.29600126,2545.000000,11.000000,1.000000,160639552.000000,2.000000,5.000000,0.001310,0.446689,0.894688
-0.19464676,-0.22105058,-0.36797982,2545.000000,11.000000,2.000000,160639552.000000,2.000000,5.000000,0.001310,0.446689,0.894688
-0.18733341,-0.24321602,-0.24747843,2545.000000,11.000000,1.000000,160639552.000000,15.000000,5.000000,0.001310,0.446689,0.894688
-0.20068647,-0.21497640,-0.36272758,2545.000000,11.000000,2.000000,160639552.000000,15.000000,5.000000,0.001310,0.446689,0.894688
-0.19353741,-0.23636043,-0.24729949,2545.000000,11.000000,1.000000,160639552.000000,11.000000,5.000000,0.001310,0.446689,0.894688
-0.20500052,-0.21231233,-0.34553891,2545.000000,11.000000,2.000000,160639552.000000,2.000000,5.000000,0.001310,0.446689,0.894688
-0.22509176,-0.17654213,-0.46233958,2545.000000,11.000000,1.000000,160639552.000000,140.000000,8.000000,0.001384,0.707106,0.707106
-0.22957018,-0.17387801,-0.44318122,2545.000000,11.000000,1.000000,160639552.000000,62.000000,5.000000,0.001384,0.707106,0.707106
-0.23569207,-0.16751970,-0.44001800,2545.000000,11.000000,1.000000,160639552.000000,67.000000,5.000000,0.001384,0.707106,0.707106
-0.24247134,-0.15981147,-0.44222623,2545.000000,11.000000,1.000000,160639552.000000,82.000000,4.000000,0.001384,0.707106,0.707106
-0.24912730,-0.15242302,-0.44234568,2545.000000,11.000000,1.000000,160639552.000000,103.000000,4.000000,0.001384,0.707106,0.707106
-0.25537246,-0.14574495,-0.44097298,2545.000000,11.000000,1.000000,160639552.000000,21.000000,4.000000,0.001384,0.707106,0.707106
-0.26338428,-0.13547927,-0.45386463,2545.000000,11.000000,1.000000,160639552.000000,125.000000,8.000000,0.001384,0.707106,0.707106
-0.26593164,-0.13640280,-0.42091912,2545.000000,11.000000,1.000000,160639552.000000,2.000000,5.000000,0.001384,0.707106,0.707106
-0.27636757,-0.12112855,-0.45356625,2545.000000,11.000000,1.000000,160639552.000000,5.000000,8.000000,0.001384,0.707106,0.707106
-0.28105146,-0.11778957,-0.43864542,2545.000000,11.000000,1.000000,160639552.000000,4.000000,4.000000,0.001384,0.707106,0.707106
-0.28532442,-0.11523201,-0.42062074,2545.000000,11.000000,1.000000,160639552.000000,5.000000,5.000000,0.001384,0.707106,0.707106
-0.29165176,-0.10834081,-0.41936749,2545.000000,11.000000,1.000000,160639552.000000,43.000000,5.000000,0.001384,0.707106,0.707106
-0.28483135,-0.12858811,-0.31068355,2545.000000,11.000000,1.000000,160639552.000000,12.000000,5.000000,0.001310,0.446689,0.894688
-0.29526731,-0.10720418,-0.39609092,2545.000000,11.000000,2.000000,160639552.000000,19.000000,5.000000,0.001310,0.446689,0.894688
-0.29202151,-0.12009844,-0.31569701,2545.000000,11.000000,1.000000,160639552.000000,3.000000,5.000000,0.001310,0.446689,0.894688
-0.29806125,-0.10763039,-0.36529404,2545.000000,11.000000,2.000000,160639552.000000,2.000000,5.000000,0.001310,0.446689,0.894688
-0.30007443,-0.10965515,-0.32942408,2545.000000,11.000000,1.000000,160639552.000000,47.000000,5.000000,0.001310,0.446689,0.894688
-0.30245745,-0.10475315,-0.34900028,2545.000000,11.000000,2.000000,160639552.000000,0.000000,7.000000,0.001310,0.446689,0.894688
-0.30110162,-0.11366902,-0.28597456,2545.000000,11.000000,1.000000,160639552.000000,3.000000,5.000000,0.001384,0.707106,0.707106
-0.30467612,-0.11249685,-0.26239926,2545.000000,11.000000,1.000000,160639552.000000,2.000000,5.000000,0.001384,0.707106,0.707106
-0.31071582,-0.10620950,-0.25983292,2545.000000,11.000000,1.000000,160639552.000000,4.000000,5.000000,0.001384,0.707106,0.707106
-0.31420815,-0.10489524,-0.23775011,2545.000000,11.000000,1.000000,160639552.000000,1.000000,7.000000,0.001384,0.707106,0.707106
-0.32320610,-0.09256925,-0.25875872,2545.000000,12.000000,1.000000,160639552.000000,5.000000,5.000000,0.001310,0.446689,0.894688
-0.32998535,-0.07860932,-0.31342894,2545.000000,12.000000,2.000000,160639552.000000,2.000000,5.000000,0.001310,0.446689,0.894688
-0.33828479,-0.06788181,-0.32757396,2545.000000,12.000000,1.000000,160639552.000000,9.000000,5.000000,0.001384,0.707106,0.707106
-0.34095544,-0.06813043,-0.30000013,2545.000000,12.000000,1.000000,160639552.000000,19.000000,5.000000,0.001384,0.707106,0.707106
-0.34148955,-0.07292588,-0.25386459,2545.000000,12.000000,1.000000,160639552.000000,2.000000,5.000000,0.001384,0.707106,0.707106
-0.34884399,-0.06415205,-0.26060897,2545.000000,12.000000,1.000000,160639552.000000,23.000000,5.000000,0.001384,0.707106,0.707106
-0.35430852,-0.05864623,-0.25583428,2545.000000,12.000000,1.000000,160639552.000000,7.000000,5.000000,0.001384,0.707106,0.707106
-0.36129320,-0.05040525,-0.26037008,2545.000000,12.000000,1.000000,160639552.000000,3.000000,5.000000,0.001384,0.707106,0.707106
-0.38968384,0.00127858,-0.43387061,2545.000000,12.000000,1.000000,160639552.000000,19.000000,3.000000,0.001384,0.707106,0.707106
-0.39584684,0.00788561,-0.43309468,2545.000000,12.000000,1.000000,160639552.000000,65.000000,3.000000,0.001384,0.707106,0.707106
-0.40200979,0.01463467,-0.43231899,2545.000000,12.000000,1.000000,160639552.000000,120.000000,3.000000,0.001384,0.707106,0.707106
-0.40866575,0.02195211,-0.43297535,2545.000000,12.000000,1.000000,160639552.000000,137.000000,8.000000,0.001384,0.707106,0.707106
-0.41491091,0.02891430,-0.43297535,2545.000000,12.000000,1.000000,160639552.000000,182.000000,8.000000,0.001384,0.707106,0.707106
-0.41934821,0.03204024,-0.41859168,2545.000000,12.000000,1.000000,160639552.000000,18.000000,4.000000,0.001384,0.707106,0.707106
-0.42559347,0.03871831,-0.41650265,2545.000000,12.000000,1.000000,160639552.000000,21.000000,4.000000,0.001384,0.707106,0.707106
-0.43175638,0.04546735,-0.41680115,2545.000000,12.000000,1.000000,160639552.000000,21.000000,4.000000,0.001384,0.707106,0.707106
-0.43849456,0.05328211,-0.42002398,2545.000000,12.000000,1.000000,160639552.000000,4.000000,3.000000,0.001384,0.707106,0.707106
-0.44572574,0.06202039,-0.42688745,2545.000000,12.000000,1.000000,160639552.000000,67.000000,8.000000,0.001384,0.707106,0.707106
-0.45213518,0.06919575,-0.42724580,2545.000000,12.000000,1.000000,160639552.000000,65.000000,8.000000,0.001384,0.707106,0.707106
-0.45829815,0.07594484,-0.42748445,2545.000000,12.000000,1.000000,160639552.000000,64.000000,8.000000,0.001384,0.707106,0.707106
-0.46466655,0.08294255,-0.42772323,2545.000000,12.000000,1.000000,160639552.000000,46.000000,8.000000,0.001384,0.707106,0.707106
-0.47099385,0.08997583,-0.42790216,2545.000000,12.000000,1.000000,160639552.000000,53.000000,8.000000,0.001384,0.707106,0.707106
-0.47711566,0.09676042,-0.42820066,2545.000000,12.000000,1.000000,160639552.000000,46.000000,8.000000,0.001384,0.707106,0.707106
-0.48356631,0.10382923,-0.42820066,2545.000000,12.000000,1.000000,160639552.000000,34.000000,8.000000,0.001384,0.707106,0.707106
-0.48623690,0.11160839,-0.42814106,2545.000000,12.000000,1.000000,160639552.000000,33.000000,8.000000,0.000978,0.000978,0.999999
-0.47990960,0.10471725,-0.42826027,2545.000000,12.000000,1.000000,160639552.000000,38.000000,2.000000,0.000978,0.000978,0.999999
-0.47366449,0.09775507,-0.42790216,2545.000000,12.000000,1.000000,160639552.000000,47.000000,8.000000,0.000978,0.000978,0.999999
-0.46762478,0.09111255,-0.42790216,2545.000000,12.000000,1.000000,160639552.000000,54.000000,8.000000,0.000978,0.000978,0.999999
-0.46105096,0.08386609,-0.42712635,2545.000000,12.000000,1.000000,160639552.000000,37.000000,13.000000,0.000978,0.000978,0.999999
-0.45472363,0.07690388,-0.42736512,2545.000000,12.000000,1.000000,160639552.000000,62.000000,8.000000,0.000978,0.000978,0.999999
-0.44860175,0.07011932,-0.42724580,2545.000000,12.000000,1.000000,160639552.000000,73.000000,2.000000,0.000978,0.000978,0.999999
-0.44227451,0.06308603,-0.42694718,2545.000000,12.000000,1.000000,160639552.000000,51.000000,8.000000,0.000978,0.000978,0.999999
-0.43487889,0.05399251,-0.41841251,2545.000000,12.000000,1.000000,160639552.000000,7.000000,3.000000,0.000978,0.000978,0.999999
-0.42830512,0.04660410,-0.41668171,2545.000000,12.000000,1.000000,160639552.000000,19.000000,4.000000,0.000978,0.000978,0.999999
-0.42197779,0.03971288,-0.41656238,2545.000000,12.000000,1.000000,160639552.000000,21.000000,4.000000,0.000978,0.000978,0.999999
-0.41565052,0.03275064,-0.41721886,2545.000000,12.000000,1.000000,160639552.000000,3.000000,4.000000,0.000978,0.000978,0.999999
-0.41141856,0.03001553,-0.43303508,2545.000000,12.000000,1.000000,160639552.000000,161.000000,2.000000,0.000978,0.000978,0.999999
-0.40505019,0.02308880,-0.43315440,2545.000000,12.000000,1.000000,160639552.000000,131.000000,8.000000,0.000978,0.000978,0.999999
-0.39872292,0.01591347,-0.43255752,2545.000000,12.000000,1.000000,160639552.000000,118.000000,3.000000,0.000978,0.000978,0.999999
-0.39243665,0.00905780,-0.43279630,2545.000000,12.000000,1.000000,160639552.000000,45.000000,3.000000,0.000978,0.000978,0.999999
-0.35780084,-0.04937513,-0.26007169,2545.000000,12.000000,1.000000,160639552.000000,12.000000,5.000000,0.000978,0.000978,0.999999
-0.35122705,-0.05669250,-0.25887805,2545.000000,12.000000,1.000000,160639552.000000,25.000000,5.000000,0.000978,0.000978,0.999999
-0.34539273,-0.06287326,-0.26031059,2545.000000,12.000000,1.000000,160639552.000000,10.000000,5.000000,0.000978,0.000978,0.999999
-0.33520332,-0.07765022,-0.23022991,2545.000000,12.000000,1.000000,160639552.000000,1.000000,7.000000,0.000978,0.000978,0.999999
-0.33812043,-0.07164709,-0.25380486,2545.000000,12.000000,2.000000,160639552.000000,2.000000,5.000000,0.000978,0.000978,0.999999
-0.33051947,-0.08113131,-0.24437493,2545.000000,12.000000,1.000000,160639552.000000,1.000000,7.000000,0.000978,0.000978,0.999999
-0.33754528,-0.06688721,-0.30011946,2545.000000,12.000000,2.000000,160639552.000000,2.000000,5.000000,0.000978,0.000978,0.999999
-0.32431543,-0.08812907,-0.24312156,2545.000000,12.000000,1.000000,160639552.000000,1.000000,7.000000,0.000978,0.000978,0.999999
-0.32813647,-0.08027881,-0.27403778,2545.000000,12.000000,2.000000,160639552.000000,0.000000,7.000000,0.000978,0.000978,0.999999
-0.31991917,-0.09114841,-0.25899750,2545.000000,12.000000,1.000000,160639552.000000,18.000000,5.000000,0.000978,0.000978,0.999999
-0.31129101,-0.10265735,-0.24109238,2545.000000,11.000000,1.000000,160639552.000000,1.000000,7.000000,0.000978,0.000978,0.999999
-0.30742890,-0.10464662,-0.26007169,2545.000000,11.000000,1.000000,160639552.000000,22.000000,5.000000,0.000978,0.000978,0.999999
-0.30143026,-0.11082733,-0.26365286,2545.000000,11.000000,1.000000,160639552.000000,2.000000,5.000000,0.000978,0.000978,0.999999
-0.29773250,-0.11217719,-0.28645200,2545.000000,11.000000,1.000000,160639552.000000,2.000000,5.000000,0.000978,0.000978,0.999999
-0.29654109,-0.10858946,-0.32840937,2545.000000,11.000000,1.000000,160639552.000000,79.000000,5.000000,0.000978,0.000978,0.999999
-0.28852916,-0.11906832,-0.31480175,2545.000000,11.000000,1.000000,160639552.000000,21.000000,5.000000,0.000978,0.000978,0.999999
-0.29452774,-0.10656476,-0.36445838,2545.000000,11.000000,2.000000,160639552.000000,1.000000,7.000000,0.000978,0.000978,0.999999
-0.28195533,-0.12652785,-0.31283206,2545.000000,11.000000,1.000000,160639552.000000,2.000000,5.000000,0.000978,0.000978,0.999999
-0.28836483,-0.10706204,-0.41877061,2545.000000,11.000000,1.000000,160639552.000000,57.000000,5.000000,0.000978,0.000978,0.999999
-0.28199640,-0.11391772,-0.41972560,2545.000000,11.000000,1.000000,160639552.000000,17.000000,5.000000,0.000978,0.000978,0.999999
-0.27784666,-0.11615555,-0.43971974,2545.000000,11.000000,1.000000,160639552.000000,2.000000,4.000000,0.000978,0.000978,0.999999
-0.26695880,-0.13245998,-0.40259641,2545.000000,11.000000,1.000000,160639552.000000,2.000000,5.000000,0.000978,0.000978,0.999999
-0.26280910,-0.13498199,-0.42056102,2545.000000,11.000000,1.000000,160639552.000000,2.000000,5.000000,0.000978,0.000978,0.999999
-0.26017958,-0.13384530,-0.45398396,2545.000000,11.000000,1.000000,160639552.000000,98.000000,2.000000,0.000978,0.000978,0.999999
-0.25216770,-0.14425308,-0.44109231,2545.000000,11.000000,1.000000,160639552.000000,34.000000,4.000000,0.000978,0.000978,0.999999
-0.24588151,-0.15089558,-0.44252485,2545.000000,11.000000,1.000000,160639552.000000,97.000000,4.000000,0.000978,0.000978,0.999999
-0.23926660,-0.15810651,-0.44300216,2545.000000,11.000000,1.000000,160639552.000000,89.000000,4.000000,0.000978,0.000978,0.999999
-0.23252837,-0.16585016,-0.44043583,2545.000000,11.000000,1.000000,160639552.000000,47.000000,5.000000,0.000978,0.000978,0.999999
-0.22640651,-0.17227957,-0.44365877,2545.000000,11.000000,1.000000,160639552.000000,48.000000,5.000000,0.000978,0.000978,0.999999
-0.22201027,-0.17487265,-0.46222037,2545.000000,11.000000,1.000000,160639552.000000,151.000000,2.000000,0.000978,0.000978,0.999999
-0.19049703,-0.23465538,-0.24741882,2545.000000,11.000000,1.000000,160639552.000000,14.000000,5.000000,0.000978,0.000978,0.999999
-0.17882851,-0.25284237,-0.20146233,2545.000000,11.000000,1.000000,160639552.000000,3.000000,5.000000,0.000978,0.000978,0.999999
-0.18408756,-0.24175964,-0.24694127,2545.000000,11.000000,2.000000,160639552.000000,18.000000,5.000000,0.000978,0.000978,0.999999
-0.17159729,-0.26158068,-0.19549400,2545.000000,11.000000,1.000000,160639552.000000,2.000000,5.000000,0.000978,0.000978,0.999999
-0.16346216,-0.26577222,-0.23530310,2545.000000,11.000000,1.000000,160639552.000000,6.000000,5.000000,0.000978,0.000978,0.999999
-0.15688834,-0.27301860,-0.23607892,2545.000000,11.000000,1.000000,160639552.000000,31.000000,5.000000,0.000978,0.000978,0.999999
-0.15056105,-0.27976769,-0.23775011,2545.000000,11.000000,1.000000,160639552.000000,2.000000,5.000000,0.000978,0.000978,0.999999
-0.15327279,-0.27394217,-0.26168317,2545.000000,11.000000,2.000000,160639552.000000,6.000000,5.000000,0.000978,0.000978,0.999999
-0.14612372,-0.28260937,-0.25505835,2545.000000,11.000000,1.000000,160639552.000000,39.000000,5.000000,0.000978,0.000978,0.999999
-0.13889247,-0.29113460,-0.25004500,2545.000000,11.000000,1.000000,160639552.000000,56.000000,5.000000,0.000978,0.000978,0.999999
-0.13223654,-0.29845199,-0.24926895,2545.000000,11.000000,1.000000,160639552.000000,41.000000,5.000000,0.000978,0.000978,0.999999
-0.12611464,-0.30502346,-0.25040299,2545.000000,11.000000,1.000000,160639552.000000,2.000000,5.000000,0.000978,0.000978,0.999999
-0.13116823,-0.29411840,-0.29594165,2545.000000,11.000000,2.000000,160639552.000000,30.000000,5.000000,0.000978,0.000978,0.999999
-0.12459446,-0.30122265,-0.29701596,2545.000000,11.000000,1.000000,160639552.000000,15.000000,5.000000,0.000978,0.000978,0.999999
-0.11802064,-0.30861112,-0.29659814,2545.000000,11.000000,1.000000,160639552.000000,3.000000,5.000000,0.000978,0.000978,0.999999
-0.12533398,-0.28594846,-0.42062074,2545.000000,11.000000,1.000000,160639552.000000,67.000000,2.000000,0.000978,0.000978,0.999999
-0.11855474,-0.29330137,-0.42139679,2545.000000,11.000000,1.000000,160639552.000000,96.000000,8.000000,0.000978,0.000978,0.999999
-0.11206312,-0.30047676,-0.42121762,2545.000000,11.000000,1.000000,160639552.000000,17.000000,8.000000,0.000978,0.000978,0.999999
-0.09871000,-0.32246453,-0.35854977,2545.000000,10.000000,1.000000,160639552.000000,5.000000,5.000000,0.000978,0.000978,0.999999
-0.10479084,-0.30939263,-0.41381699,2545.000000,10.000000,2.000000,160639552.000000,1.000000,7.000000,0.000978,0.000978,0.999999
-0.09875114,-0.31518263,-0.42085963,2545.000000,10.000000,1.000000,160639552.000000,71.000000,8.000000,0.000978,0.000978,0.999999
-0.09213617,-0.32246453,-0.42127734,2545.000000,10.000000,1.000000,160639552.000000,79.000000,8.000000,0.000978,0.000978,0.999999
-0.08560349,-0.32960442,-0.42097884,2545.000000,10.000000,1.000000,160639552.000000,82.000000,8.000000,0.000978,0.000978,0.999999
-0.07874204,-0.33709943,-0.42109841,2545.000000,10.000000,1.000000,160639552.000000,142.000000,8.000000,0.000978,0.000978,0.999999
-0.07216822,-0.34413269,-0.42259043,2545.000000,10.000000,1.000000,160639552.000000,70.000000,8.000000,0.000978,0.000978,0.999999
-0.06600522,-0.35073966,-0.42402285,2545.000000,10.000000,1.000000,160639552.000000,69.000000,2.000000,0.000978,0.000978,0.999999
-0.05926707,-0.35798609,-0.42545515,2545.000000,10.000000,1.000000,160639552.000000,70.000000,2.000000,0.000978,0.000978,0.999999
-0.05273432,-0.36505485,-0.42688745,2545.000000,10.000000,1.000000,160639552.000000,74.000000,8.000000,0.000978,0.000978,0.999999
-0.04632489,-0.37194601,-0.42802149,2545.000000,10.000000,1.000000,160639552.000000,62.000000,2.000000,0.000978,0.000978,0.999999
-0.03970999,-0.37901482,-0.42945403,2545.000000,10.000000,1.000000,160639552.000000,60.000000,2.000000,0.000978,0.000978,0.999999
-0.03313616,-0.38611913,-0.43082672,2545.000000,10.000000,1.000000,160639552.000000,67.000000,8.000000,0.000978,0.000978,0.999999
-0.02680884,-0.39286816,-0.43285578,2545.000000,10.000000,1.000000,160639552.000000,62.000000,8.000000,0.000978,0.000978,0.999999
-0.01998847,-0.40018564,-0.43393022,2545.000000,10.000000,1.000000,160639552.000000,65.000000,8.000000,0.000978,0.000978,0.999999
-0.01329142,-0.40753859,-0.43422860,2545.000000,10.000000,1.000000,160639552.000000,97.000000,8.000000,0.000978,0.000978,0.999999
-0.00675862,-0.41474947,-0.43422860,2545.000000,10.000000,1.000000,160639552.000000,114.000000,8.000000,0.000978,0.000978,0.999999
0.00092450,-0.42387849,-0.42742485,2545.000000,10.000000,1.000000,160639552.000000,10.000000,3.000000,0.000978,0.000978,0.999999
0.00675878,-0.42956197,-0.43440765,2545.000000,10.000000,1.000000,160639552.000000,23.000000,8.000000,0.000978,0.000978,0.999999
0.01337369,-0.43670177,-0.43518358,2545.000000,10.000000,1.000000,160639552.000000,42.000000,13.000000,0.000978,0.000978,0.999999
0.02023508,-0.44419679,-0.43542248,2545.000000,10.000000,1.000000,160639552.000000,38.000000,8.000000,0.000978,0.000978,0.999999
0.02693218,-0.45154974,-0.43578047,2545.000000,10.000000,1.000000,160639552.000000,41.000000,2.000000,0.000978,0.000978,0.999999
0.03367034,-0.45893824,-0.43554169,2545.000000,10.000000,1.000000,160639552.000000,41.000000,13.000000,0.000978,0.000978,0.999999
0.04032636,-0.46625566,-0.43601924,2545.000000,10.000000,1.000000,160639552.000000,40.000000,8.000000,0.000978,0.000978,0.999999
0.04710563,-0.47353756,-0.43673545,2545.000000,10.000000,1.000000,160639552.000000,21.000000,2.000000,0.000978,0.000978,0.999999
0.05388485,-0.48110366,-0.43601924,2545.000000,10.000000,1.000000,160639552.000000,14.000000,13.000000,0.000978,0.000978,0.999999
0.06078738,-0.48863426,-0.43625790,2545.000000,10.000000,1.000000,160639552.000000,16.000000,2.000000,0.000978,0.000978,0.999999
0.06752561,-0.49602273,-0.43655640,2545.000000,10.000000,1.000000,160639552.000000,13.000000,2.000000,0.000978,0.000978,0.999999
0.07623584,-0.49460188,-0.43649668,2545.000000,10.000000,1.000000,160639568.000000,18.000000,13.000000,0.001384,0.707106,0.707106
0.06966203,-0.48735541,-0.43595952,2545.000000,10.000000,1.000000,160639568.000000,29.000000,3.000000,0.001384,0.707106,0.707106
0.06292392,-0.47982490,-0.43685478,2545.000000,10.000000,1.000000,160639568.000000,14.000000,2.000000,0.001384,0.707106,0.707106
